"estimate_a0","true_cade_a0","diff_a0","estimate_a1","true_cade_a1","diff_a1","J","sim_id_in_j"
6.14117584712383,7.00919700323605,-0.868021156112218,7.79568512696524,9.0268066415686,-1.23112151460336,50,58
5.94426664240854,7.00919700323605,-1.06493036082751,8.15522275417437,9.0268066415686,-0.871583887394229,50,59
5.92173860878229,7.00919700323605,-1.08745839445377,7.82323806468214,9.0268066415686,-1.20356857688646,50,60
6.24262374818231,7.00919700323605,-0.766573255053743,7.80234135529301,9.0268066415686,-1.22446528627559,50,61
6.02990220072077,7.00919700323605,-0.97929480251528,8.30614900553664,9.0268066415686,-0.720657636031962,50,62
5.73072108078823,7.00919700323605,-1.27847592244782,8.18917941939731,9.0268066415686,-0.837627222171289,50,63
6.00949427829532,7.00919700323605,-0.999702724940727,7.69024194695625,9.0268066415686,-1.33656469461235,50,64
5.78533220815553,7.00919700323605,-1.22386479508053,8.10581568803184,9.0268066415686,-0.920990953536757,50,65
6.54305269304304,7.00919700323605,-0.466144310193009,7.68478059798499,9.0268066415686,-1.34202604358361,50,66
5.77591931038744,7.00919700323605,-1.23327769284861,7.87057077816373,9.0268066415686,-1.15623586340488,50,67
6.30039096953094,7.00919700323605,-0.708806033705109,8.12846714313882,9.0268066415686,-0.898339498429786,50,68
5.80373428385595,7.00919700323605,-1.2054627193801,7.85694755588825,9.0268066415686,-1.16985908568035,50,69
5.79964190244608,7.00919700323605,-1.20955510078997,7.5981843693375,9.0268066415686,-1.4286222722311,50,70
6.06425324794294,7.00919700323605,-0.944943755293108,7.65610674288341,9.0268066415686,-1.37069989868519,50,71
6.18641125891967,7.00919700323605,-0.822785744316381,7.56504145450176,9.0268066415686,-1.46176518706684,50,72
6.0854670633864,7.00919700323605,-0.92372993984965,8.41039705982749,9.0268066415686,-0.616409581741113,50,73
6.06157998433727,7.00919700323605,-0.947617018898779,8.43381132791099,9.0268066415686,-0.592995313657616,50,74
5.88848310348046,7.00919700323605,-1.12071389975559,8.20764403449716,9.0268066415686,-0.819162607071439,50,75
5.92463563860796,7.00919700323605,-1.08456136462809,8.35858311911328,9.0268066415686,-0.668223522455319,50,76
6.16030759914448,7.00919700323605,-0.848889404091576,7.97818087805111,9.0268066415686,-1.04862576351749,50,77
6.32545494798599,7.00919700323605,-0.683742055250059,8.33056343743228,9.0268066415686,-0.696243204136321,50,78
6.14448612063623,7.00919700323605,-0.864710882599819,7.69593582438415,9.0268066415686,-1.33087081718445,50,79
5.99803209220582,7.00919700323605,-1.01116491103023,8.19300082077138,9.0268066415686,-0.83380582079722,50,80
5.78098631255802,7.00919700323605,-1.22821069067803,7.95194535425587,9.0268066415686,-1.07486128731273,50,81
5.97227719469548,7.00919700323605,-1.03691980854057,7.99779897967562,9.0268066415686,-1.02900766189298,50,82
6.17991637580032,7.00919700323605,-0.829280627435728,8.16419981156641,9.0268066415686,-0.862606830002191,50,83
5.95415560495559,7.00919700323605,-1.05504139828047,8.04218134773346,9.0268066415686,-0.984625293835144,50,84
5.71524029808062,7.00919700323605,-1.29395670515543,7.71223722888243,9.0268066415686,-1.31456941268617,50,85
6.39376909106593,7.00919700323605,-0.615427912170118,8.11734401380276,9.0268066415686,-0.909462627765841,50,86
6.10608058050372,7.00919700323605,-0.903116422732332,8.25349933758303,9.0268066415686,-0.773307303985574,50,87
6.30441428709066,7.00919700323605,-0.704782716145396,7.86963873662397,9.0268066415686,-1.15716790494463,50,88
5.86946854119452,7.00919700323605,-1.13972846204154,8.23099538665174,9.0268066415686,-0.795811254916865,50,89
6.27719637213514,7.00919700323605,-0.732000631100908,7.55200603637458,9.0268066415686,-1.47480060519402,50,90
6.3312646001312,7.00919700323605,-0.677932403104854,7.63576048717518,9.0268066415686,-1.39104615439342,50,91
5.97088527041785,7.00919700323605,-1.0383117328182,8.28396059604218,9.0268066415686,-0.742846045526417,50,92
5.61804822309345,7.00919700323605,-1.3911487801426,7.44144111751142,9.0268066415686,-1.58536552405718,50,93
6.15197982426334,7.00919700323605,-0.857217178972714,8.07496572280137,9.0268066415686,-0.951840918767228,50,94
5.96458451578283,7.00919700323605,-1.04461248745322,8.17189948047185,9.0268066415686,-0.854907161096747,50,95
6.02220296942782,7.00919700323605,-0.986994033808231,7.76882815255146,9.0268066415686,-1.25797848901715,50,96
6.29537346117038,7.00919700323605,-0.713823542065669,8.58917401752457,9.0268066415686,-0.437632624044028,50,97
5.81983947469891,7.00919700323605,-1.18935752853714,7.84373815323573,9.0268066415686,-1.18306848833287,50,98
5.93777278412674,7.00919700323605,-1.07142421910931,8.40894139525277,9.0268066415686,-0.617865246315834,50,99
5.532411539928,7.00919700323605,-1.47678546330805,8.48081334179846,9.0268066415686,-0.545993299770142,50,100
6.21250187150068,7.00919700323605,-0.796695131735371,8.22457884616162,9.0268066415686,-0.802227795406983,50,101
6.1902885076896,7.00919700323605,-0.818908495546447,7.93052950496107,9.0268066415686,-1.09627713660753,50,102
6.07994111622714,7.00919700323605,-0.929255887008915,7.75685518624875,9.0268066415686,-1.26995145531985,50,103
5.86791633486278,7.00919700323605,-1.14128066837327,7.79788126645355,9.0268066415686,-1.22892537511505,50,104
6.04711676086141,7.00919700323605,-0.962080242374645,7.46831060793164,9.0268066415686,-1.55849603363696,50,105
5.84144824617013,7.00919700323605,-1.16774875706593,8.61594180611374,9.0268066415686,-0.410864835454861,50,106
5.73895295095297,7.00919700323605,-1.27024405228308,7.9675069476571,9.0268066415686,-1.0592996939115,50,107
5.85148119137099,7.00919700323605,-1.15771581186506,8.51196598707203,9.0268066415686,-0.514840654496567,50,108
5.99338830850688,7.00919700323605,-1.01580869472917,7.97351025059677,9.0268066415686,-1.05329639097183,50,109
5.79308928622176,7.00919700323605,-1.21610771701429,7.86103832507775,9.0268066415686,-1.16576831649085,50,110
5.97603091464432,7.00919700323605,-1.03316608859173,8.13405476840444,9.0268066415686,-0.892751873164165,50,111
5.95492310067807,7.00919700323605,-1.05427390255798,8.08859505569727,9.0268066415686,-0.938211585871334,50,112
5.83721000497126,7.00919700323605,-1.17198699826479,8.20602040711427,9.0268066415686,-0.820786234454333,50,113
6.10643583391014,7.00919700323605,-0.902761169325917,8.36442507362464,9.0268066415686,-0.66238156794396,50,114
6.5157521922919,7.00919700323605,-0.493444810944151,8.31090061589057,9.0268066415686,-0.715906025678031,50,115
6.01831094640824,7.00919700323605,-0.990886056827811,8.00451811235715,9.0268066415686,-1.02228852921145,50,116
5.68890893358997,7.00919700323605,-1.32028806964608,7.98117276888313,9.0268066415686,-1.04563387268547,50,117
6.04588334419694,7.00919700323605,-0.963313659039108,8.23247134645954,9.0268066415686,-0.794335295109063,50,118
6.38365908742084,7.00919700323605,-0.625537915815215,7.97422603617364,9.0268066415686,-1.05258060539496,50,119
6.08602613139441,7.00919700323605,-0.923170871841644,8.33379434549464,9.0268066415686,-0.693012296073958,50,120
5.86971133479844,7.00919700323605,-1.13948566843762,7.72552866725248,9.0268066415686,-1.30127797431612,50,121
5.71656546042353,7.00919700323605,-1.29263154281253,8.1011754107538,9.0268066415686,-0.925631230814798,50,122
5.97866353246621,7.00919700323605,-1.03053347076984,7.82157989525388,9.0268066415686,-1.20522674631472,50,123
6.02005118074502,7.00919700323605,-0.989145822491036,7.97666290966342,9.0268066415686,-1.05014373190518,50,124
5.93529556643216,7.00919700323605,-1.0739014368039,7.77822093502407,9.0268066415686,-1.24858570654453,50,125
6.22019540736285,7.00919700323605,-0.789001595873203,8.29421820279099,9.0268066415686,-0.732588438777615,50,126
6.22150842306215,7.00919700323605,-0.787688580173906,8.24562548880775,9.0268066415686,-0.781181152760851,50,127
5.86747294953858,7.00919700323605,-1.14172405369747,8.27518033222147,9.0268066415686,-0.751626309347134,50,128
6.08759336434558,7.00919700323605,-0.921603638890469,8.21791941468624,9.0268066415686,-0.808887226882366,50,129
6.02211468420602,7.00919700323605,-0.98708231903003,7.94301104923059,9.0268066415686,-1.08379559233802,50,130
5.80835557111767,7.00919700323605,-1.20084143211838,8.07271407537864,9.0268066415686,-0.954092566189958,50,131
5.80596600175869,7.00919700323605,-1.20323100147736,8.13463590598971,9.0268066415686,-0.892170735578896,50,132
6.18362501484406,7.00919700323605,-0.825571988391989,8.00431828426786,9.0268066415686,-1.02248835730075,50,133
5.82832693730537,7.00919700323605,-1.18087006593069,8.35050759383899,9.0268066415686,-0.676299047729609,50,134
6.21109732399038,7.00919700323605,-0.798099679245674,8.11299958513708,9.0268066415686,-0.913807056431525,50,135
5.77290471830384,7.00919700323605,-1.23629228493221,8.24843938521793,9.0268066415686,-0.778367256350673,50,136
6.16276499212727,7.00919700323605,-0.846432011108782,8.23311490121026,9.0268066415686,-0.793691740358339,50,137
5.89926618546782,7.00919700323605,-1.10993081776823,8.0335056247492,9.0268066415686,-0.993301016819402,50,138
6.11358537259473,7.00919700323605,-0.895611630641324,7.99839313567855,9.0268066415686,-1.02841350589005,50,139
5.93408458280804,7.00919700323605,-1.07511242042801,8.61693769126691,9.0268066415686,-0.409868950301689,50,140
6.31864091395628,7.00919700323605,-0.690556089279771,8.09464713011795,9.0268066415686,-0.932159511450649,50,141
6.07735257009052,7.00919700323605,-0.931844433145534,8.02411897249691,9.0268066415686,-1.00268766907169,50,142
5.95561185778764,7.00919700323605,-1.05358514544841,7.6474732271366,9.0268066415686,-1.379333414432,50,143
6.05210678031861,7.00919700323605,-0.957090222917443,8.17103300909706,9.0268066415686,-0.855773632471539,50,144
5.9724617366784,7.00919700323605,-1.03673526655766,7.64949109634776,9.0268066415686,-1.37731554522084,50,145
6.15573051872057,7.00919700323605,-0.853466484515486,8.32512069085068,9.0268066415686,-0.701685950717925,50,146
5.9629095361308,7.00919700323605,-1.04628746710525,7.53388769108643,9.0268066415686,-1.49291895048217,50,147
6.1041246157261,7.00919700323605,-0.905072387509954,7.74672433195576,9.0268066415686,-1.28008230961284,50,148
6.03877421456397,7.00919700323605,-0.97042278867208,8.14820096302181,9.0268066415686,-0.878605678546787,50,149
5.94022704689857,7.00919700323605,-1.06896995633748,8.04270048420453,9.0268066415686,-0.984106157364076,50,150
6.32665660735376,7.00919700323605,-0.682540395882289,7.93553683317051,9.0268066415686,-1.09126980839809,50,151
6.00959075519308,7.00919700323605,-0.999606248042975,8.10774504648556,9.0268066415686,-0.919061595083038,50,152
5.85717305292963,7.00919700323605,-1.15202395030642,7.9934138706951,9.0268066415686,-1.0333927708735,50,153
5.98322358834851,7.00919700323605,-1.02597341488754,8.58302997695468,9.0268066415686,-0.443776664613923,50,154
5.99139003041583,7.00919700323605,-1.01780697282022,7.90395326114552,9.0268066415686,-1.12285338042309,50,155
5.61782581351168,7.00919700323605,-1.39137118972437,8.42276524940144,9.0268066415686,-0.604041392167165,50,156
6.17556638732364,7.00919700323605,-0.83363061591241,8.19996013127005,9.0268066415686,-0.82684651029855,50,157
5.93028622494556,7.00919700323605,-1.07891077829049,7.77755897695513,9.0268066415686,-1.24924766461347,50,158
5.97979560624161,7.00919700323605,-1.02940139699444,7.75030473186903,9.0268066415686,-1.27650190969957,50,159
5.91848088477675,7.00919700323605,-1.0907161184593,8.3072021111947,9.0268066415686,-0.719604530373896,50,160
6.48116060813417,7.00919700323605,-0.528036395101878,8.05351114606542,9.0268066415686,-0.973295495503177,50,161
5.83902002596785,7.00919700323605,-1.1701769772682,8.00100503627192,9.0268066415686,-1.02580160529668,50,162
6.14223808846398,7.00919700323605,-0.866958914772069,8.15737581887172,9.0268066415686,-0.869430822696883,50,163
6.0841480846414,7.00919700323605,-0.925048918594648,7.92654493923803,9.0268066415686,-1.10026170233057,50,164
5.62919445824454,7.00919700323605,-1.38000254499151,8.20826428594866,9.0268066415686,-0.818542355619938,50,165
6.34124335225114,7.00919700323605,-0.667953650984908,7.79912927749996,9.0268066415686,-1.22767736406864,50,166
5.98387034435196,7.00919700323605,-1.02532665888409,8.17579842844142,9.0268066415686,-0.851008213127184,50,167
6.09208482943925,7.00919700323605,-0.917112173796801,7.88212664693391,9.0268066415686,-1.14467999463469,50,168
6.08888272189756,7.00919700323605,-0.920314281338496,7.99196759928921,9.0268066415686,-1.03483904227939,50,169
6.1520953044631,7.00919700323605,-0.857101698772953,8.35146070437322,9.0268066415686,-0.675345937195383,50,170
6.05798756294241,7.00919700323605,-0.951209440293638,8.06382307419922,9.0268066415686,-0.962983567369378,50,171
6.62646346671681,7.00919700323605,-0.382733536519244,7.54492077508664,9.0268066415686,-1.48188586648196,50,172
5.93632814814954,7.00919700323605,-1.07286885508651,8.10086505110802,9.0268066415686,-0.925941590460582,50,173
5.89637358615832,7.00919700323605,-1.11282341707773,7.80881635120898,9.0268066415686,-1.21799029035962,50,174
5.82325850997696,7.00919700323605,-1.18593849325909,8.20903942464415,9.0268066415686,-0.817767216924448,50,175
5.93451477726018,7.00919700323605,-1.07468222597587,8.22110432199303,9.0268066415686,-0.80570231957557,50,176
6.09430552619103,7.00919700323605,-0.914891477045018,7.93050748603634,9.0268066415686,-1.09629915553226,50,177
6.13523524183431,7.00919700323605,-0.873961761401743,7.91083108298554,9.0268066415686,-1.11597555858306,50,178
5.75386527374261,7.00919700323605,-1.25533172949344,8.39117655028425,9.0268066415686,-0.635630091284352,50,179
5.81372899538257,7.00919700323605,-1.19546800785348,7.58547706463245,9.0268066415686,-1.44132957693615,50,180
6.06803790010687,7.00919700323605,-0.941159103129183,8.05773871273418,9.0268066415686,-0.969067928834422,50,181
5.85165964686375,7.00919700323605,-1.1575373563723,8.17540821897508,9.0268066415686,-0.851398422593517,50,182
6.06147652171557,7.00919700323605,-0.947720481520482,8.00658173607657,9.0268066415686,-1.02022490549203,50,183
6.30091206656049,7.00919700323605,-0.708284936675559,8.40481675083313,9.0268066415686,-0.621989890735467,50,184
5.79357469436354,7.00919700323605,-1.21562230887251,7.67857416132595,9.0268066415686,-1.34823248024265,50,185
6.32778081072923,7.00919700323605,-0.681416192506825,8.61817751881744,9.0268066415686,-0.408629122751163,50,186
6.09291625653661,7.00919700323605,-0.916280746699437,8.15378037182768,9.0268066415686,-0.873026269740922,50,187
5.80596549029352,7.00919700323605,-1.20323151294253,7.87360780591167,9.0268066415686,-1.15319883565693,50,188
5.81819332578475,7.00919700323605,-1.1910036774513,7.55918474738912,9.0268066415686,-1.46762189417948,50,189
6.10534208510476,7.00919700323605,-0.903854918131295,7.86337479378421,9.0268066415686,-1.16343184778439,50,190
6.45943683578175,7.00919700323605,-0.549760167454299,7.76138826456093,9.0268066415686,-1.26541837700768,50,191
5.82353546228763,7.00919700323605,-1.18566154094842,8.50994661678335,9.0268066415686,-0.516860024785252,50,192
6.2170810303252,7.00919700323605,-0.792115972910852,8.06977716609179,9.0268066415686,-0.957029475476816,50,193
6.15444627531196,7.00919700323605,-0.854750727924094,8.26798467239493,9.0268066415686,-0.758821969173667,50,194
6.11658507364949,7.00919700323605,-0.892611929586566,8.17826688095191,9.0268066415686,-0.848539760616694,50,195
5.90631172544711,7.00919700323605,-1.10288527778895,8.39263568890794,9.0268066415686,-0.634170952660666,50,196
6.23755138756608,7.00919700323605,-0.771645615669972,8.05549495470834,9.0268066415686,-0.971311686860263,50,197
5.60965209736205,7.00919700323605,-1.399544905874,8.03359532406317,9.0268066415686,-0.993211317505427,50,198
6.32936000516062,7.00919700323605,-0.679836998075436,8.02076721918992,9.0268066415686,-1.00603942237868,50,199
5.85088462052108,7.00919700323605,-1.15831238271497,7.4340438239935,9.0268066415686,-1.5927628175751,50,200
5.97877730703087,6.98364201285599,-1.00486470582513,7.80895804131335,8.9802568142216,-1.17129877290825,100,1
6.06187996981448,6.98364201285599,-0.921762043041511,8.1276792934524,8.9802568142216,-0.852577520769206,100,2
6.16611180241493,6.98364201285599,-0.817530210441067,7.74326614108679,8.9802568142216,-1.23699067313481,100,3
5.76951965634752,6.98364201285599,-1.21412235650847,7.78744179495075,8.9802568142216,-1.19281501927085,100,4
5.9213278826787,6.98364201285599,-1.0623141301773,7.77287337761326,8.9802568142216,-1.20738343660835,100,5
6.15174497703151,6.98364201285599,-0.831897035824484,7.92101787452735,8.9802568142216,-1.05923893969425,100,6
5.92693986579098,6.98364201285599,-1.05670214706501,7.94604732959209,8.9802568142216,-1.03420948462951,100,7
6.02125205835952,6.98364201285599,-0.962389954496478,7.64226153286411,8.9802568142216,-1.33799528135749,100,8
5.80914385267389,6.98364201285599,-1.1744981601821,8.19491303078759,8.9802568142216,-0.78534378343401,100,9
5.81670531562672,6.98364201285599,-1.16693669722927,8.00543761164018,8.9802568142216,-0.974819202581418,100,10
6.21213496283489,6.98364201285599,-0.771507050021108,7.798371547189,8.9802568142216,-1.1818852670326,100,11
6.1082960812173,6.98364201285599,-0.875345931638697,7.7095588708419,8.9802568142216,-1.2706979433797,100,12
5.84375348469114,6.98364201285599,-1.13988852816485,7.6572804410987,8.9802568142216,-1.3229763731229,100,13
6.03448340725397,6.98364201285599,-0.949158605602022,7.9710183685842,8.9802568142216,-1.0092384456374,100,14
6.12142152679875,6.98364201285599,-0.862220486057239,8.11561358593162,8.9802568142216,-0.864643228289982,100,15
5.94312634643352,6.98364201285599,-1.04051566642248,8.40950542516778,8.9802568142216,-0.570751389053818,100,16
5.97302090443767,6.98364201285599,-1.01062110841832,7.68980908149942,8.9802568142216,-1.29044773272218,100,17
6.19775881000577,6.98364201285599,-0.785883202850219,7.81829178667525,8.9802568142216,-1.16196502754635,100,18
5.88178580154621,6.98364201285599,-1.10185621130978,7.97732917162313,8.9802568142216,-1.00292764259847,100,19
5.96076742891769,6.98364201285599,-1.02287458393831,7.60560723879643,8.9802568142216,-1.37464957542517,100,20
5.86079223733142,6.98364201285599,-1.12284977552457,8.06729123775028,8.9802568142216,-0.91296557647132,100,21
5.6736562807876,6.98364201285599,-1.30998573206839,7.8234852406129,8.9802568142216,-1.1567715736087,100,22
6.27836427210985,6.98364201285599,-0.705277740746143,7.39120229428206,8.9802568142216,-1.58905451993955,100,23
6.02726884971409,6.98364201285599,-0.956373163141903,8.21089161897608,8.9802568142216,-0.769365195245516,100,24
6.2684741543825,6.98364201285599,-0.715167858473488,7.75501897063833,8.9802568142216,-1.22523784358327,100,25
5.84162659391899,6.98364201285599,-1.14201541893701,7.9759817386138,8.9802568142216,-1.00427507560781,100,26
5.99672803110304,6.98364201285599,-0.986913981752951,7.87191653912379,8.9802568142216,-1.10834027509782,100,27
6.18759881144513,6.98364201285599,-0.796043201410859,8.27292861715096,8.9802568142216,-0.707328197070638,100,28
6.05145898332598,6.98364201285599,-0.932183029530017,7.94710396283743,8.9802568142216,-1.03315285138417,100,29
6.04232598222401,6.98364201285599,-0.941316030631981,7.89615884844465,8.9802568142216,-1.08409796577695,100,30
6.19367459874126,6.98364201285599,-0.78996741411473,8.0205438367172,8.9802568142216,-0.959712977504404,100,31
5.89664866905493,6.98364201285599,-1.08699334380107,7.85185289158125,8.9802568142216,-1.12840392264035,100,32
5.91204686092993,6.98364201285599,-1.07159515192607,7.89443971977647,8.9802568142216,-1.08581709444513,100,33
6.19640975820074,6.98364201285599,-0.787232254655258,8.15221398903078,8.9802568142216,-0.828042825190826,100,34
6.12177604629764,6.98364201285599,-0.861865966558355,7.87413587680011,8.9802568142216,-1.10612093742149,100,35
5.92391494289868,6.98364201285599,-1.05972706995732,7.96970026807441,8.9802568142216,-1.01055654614719,100,36
6.21362237883565,6.98364201285599,-0.770019634020339,7.72175064582105,8.9802568142216,-1.25850616840055,100,37
6.24305071152074,6.98364201285599,-0.74059130133525,7.63613215076423,8.9802568142216,-1.34412466345737,100,38
6.05069738156148,6.98364201285599,-0.932944631294516,7.87172870354087,8.9802568142216,-1.10852811068073,100,39
6.15045196758014,6.98364201285599,-0.833190045275855,7.66714481432611,8.9802568142216,-1.31311199989549,100,40
5.93529400147457,6.98364201285599,-1.04834801138142,7.71913753972811,8.9802568142216,-1.26111927449349,100,41
5.99803454478246,6.98364201285599,-0.985607468073533,8.1643893231958,8.9802568142216,-0.815867491025806,100,42
5.8405050876868,6.98364201285599,-1.14313692516919,7.64468526079232,8.9802568142216,-1.33557155342929,100,43
6.00235584368269,6.98364201285599,-0.981286169173303,7.50638393469572,8.9802568142216,-1.47387287952589,100,44
5.98728113386571,6.98364201285599,-0.996360878990284,8.00151302956363,8.9802568142216,-0.97874378465797,100,45
6.00277500364522,6.98364201285599,-0.980867009210772,7.87184207279422,8.9802568142216,-1.10841474142738,100,46
6.37413353956617,6.98364201285599,-0.609508473289827,7.92871204190011,8.9802568142216,-1.05154477232149,100,47
6.02357078145149,6.98364201285599,-0.960071231404504,8.13644089156933,8.9802568142216,-0.843815922652267,100,48
5.97868301137455,6.98364201285599,-1.00495900148144,7.94688718794107,8.9802568142216,-1.03336962628053,100,49
5.99498620595528,6.98364201285599,-0.988655806900717,8.2063343670584,8.9802568142216,-0.773922447163198,100,50
5.96625605813735,6.98364201285599,-1.01738595471864,8.17507579100126,8.9802568142216,-0.805181023220342,100,51
5.82952721061005,6.98364201285599,-1.15411480224595,7.78460210688394,8.9802568142216,-1.19565470733766,100,52
5.89473139755546,6.98364201285599,-1.08891061530054,8.08022617218728,8.9802568142216,-0.900030642034324,100,53
5.8493004717513,6.98364201285599,-1.1343415411047,7.88466655408499,8.9802568142216,-1.09559026013661,100,54
6.02043162689133,6.98364201285599,-0.96321038596466,7.81300999478512,8.9802568142216,-1.16724681943648,100,55
5.92110489493276,6.98364201285599,-1.06253711792323,7.73463669220066,8.9802568142216,-1.24562012202094,100,56
6.02054444851199,6.98364201285599,-0.963097564344002,7.81637388507492,8.9802568142216,-1.16388292914668,100,57
5.90660931817158,6.98364201285599,-1.07703269468441,8.09984559818404,8.9802568142216,-0.880411216037562,100,58
6.07356541073724,6.98364201285599,-0.910076602118752,8.1787131389911,8.9802568142216,-0.801543675230503,100,59
6.01816904792365,6.98364201285599,-0.965472964932341,7.61893325867229,8.9802568142216,-1.36132355554931,100,60
5.8732833091411,6.98364201285599,-1.11035870371489,7.829708612225,8.9802568142216,-1.1505482019966,100,61
6.36886337015853,6.98364201285599,-0.614778642697467,7.72320065287882,8.9802568142216,-1.25705616134278,100,62
5.90231271621916,6.98364201285599,-1.08132929663684,8.24849017419812,8.9802568142216,-0.731766640023478,100,63
6.26354212003269,6.98364201285599,-0.720099892823307,7.982820716484,8.9802568142216,-0.997436097737605,100,64
5.96635343723809,6.98364201285599,-1.01728857561791,7.912513056764,8.9802568142216,-1.0677437574576,100,65
6.23336657876454,6.98364201285599,-0.750275434091454,8.17327623427438,8.9802568142216,-0.806980579947226,100,66
6.09748015669928,6.98364201285599,-0.886161856156717,8.10353120116032,8.9802568142216,-0.876725613061282,100,67
5.88652125403519,6.98364201285599,-1.0971207588208,8.0326559510686,8.9802568142216,-0.947600863153005,100,68
6.10490982543724,6.98364201285599,-0.878732187418754,7.79450258802817,8.9802568142216,-1.18575422619343,100,69
6.14188001492268,6.98364201285599,-0.841761997933312,7.81139272596301,8.9802568142216,-1.16886408825859,100,70
5.93034978999679,6.98364201285599,-1.05329222285921,7.73988967457516,8.9802568142216,-1.24036713964644,100,71
6.04928670602318,6.98364201285599,-0.934355306832809,8.1480647966158,8.9802568142216,-0.832192017605797,100,72
6.14308637161686,6.98364201285599,-0.840555641239136,8.11821809573673,8.9802568142216,-0.862038718484868,100,73
6.15189934000695,6.98364201285599,-0.83174267284904,7.60774866416318,8.9802568142216,-1.37250815005843,100,74
5.96260310757053,6.98364201285599,-1.02103890528547,7.58879782097483,8.9802568142216,-1.39145899324677,100,75
6.1478441813154,6.98364201285599,-0.835797831540599,8.18893226118573,8.9802568142216,-0.791324553035871,100,76
6.13142284886501,6.98364201285599,-0.852219163990982,8.0828308437748,8.9802568142216,-0.897425970446802,100,77
6.1524554900169,6.98364201285599,-0.831186522839096,8.08752836267882,8.9802568142216,-0.89272845154278,100,78
6.07972285118465,6.98364201285599,-0.903919161671344,8.23047929406815,8.9802568142216,-0.749777520153449,100,79
6.123544939501,6.98364201285599,-0.860097073354989,8.2661862364139,8.9802568142216,-0.714070577807698,100,80
6.14597438423236,6.98364201285599,-0.837667628623637,7.7617801016503,8.9802568142216,-1.2184767125713,100,81
6.2330920383767,6.98364201285599,-0.75054997447929,7.88899672214134,8.9802568142216,-1.09126009208026,100,82
5.96237572683954,6.98364201285599,-1.02126628601645,7.67680506535307,8.9802568142216,-1.30345174886853,100,83
6.32103880689574,6.98364201285599,-0.662603205960254,7.86205038616906,8.9802568142216,-1.11820642805254,100,84
5.83147854507875,6.98364201285599,-1.15216346777724,7.49722204106453,8.9802568142216,-1.48303477315707,100,85
5.85031212992818,6.98364201285599,-1.13332988292782,7.93899466360441,8.9802568142216,-1.04126215061719,100,86
5.88992961612421,6.98364201285599,-1.09371239673178,7.95896022204266,8.9802568142216,-1.02129659217894,100,87
5.74978105574058,6.98364201285599,-1.23386095711542,8.03736124066055,8.9802568142216,-0.942895573561048,100,88
5.86598970795611,6.98364201285599,-1.11765230489989,7.95353307068142,8.9802568142216,-1.02672374354018,100,89
6.02429451645567,6.98364201285599,-0.959347496400318,7.68910323893743,8.9802568142216,-1.29115357528417,100,90
5.92064773064476,6.98364201285599,-1.06299428221124,7.89619595693458,8.9802568142216,-1.08406085728702,100,91
6.03487513501863,6.98364201285599,-0.948766877837359,8.02821023817392,8.9802568142216,-0.952046576047685,100,92
6.06492546406794,6.98364201285599,-0.918716548788056,8.18982368003279,8.9802568142216,-0.79043313418881,100,93
5.7473525325861,6.98364201285599,-1.23628948026989,7.78186273064733,8.9802568142216,-1.19839408357427,100,94
6.01381551077868,6.98364201285599,-0.969826502077312,7.84615369960504,8.9802568142216,-1.13410311461656,100,95
6.03714755479163,6.98364201285599,-0.946494458064365,7.97166756460484,8.9802568142216,-1.00858924961676,100,96
5.92434574327181,6.98364201285599,-1.05929626958418,8.05706890176286,8.9802568142216,-0.92318791245874,100,97
6.28735155011515,6.98364201285599,-0.69629046274084,8.12749718843139,8.9802568142216,-0.852759625790211,100,98
5.9437960591389,6.98364201285599,-1.0398459537171,8.0009060318596,8.9802568142216,-0.979350782361999,100,99
6.01280728254645,6.98364201285599,-0.970834730309543,7.86207630274196,8.9802568142216,-1.11818051147964,100,100
5.69382125854764,6.98364201285599,-1.28982075430835,8.12928378959084,8.9802568142216,-0.850973024630758,100,101
5.99411586290876,6.98364201285599,-0.989526149947234,7.92929367287637,8.9802568142216,-1.05096314134523,100,102
6.11414021165726,6.98364201285599,-0.869501801198738,7.64078606559956,8.9802568142216,-1.33947074862204,100,103
5.97695356706256,6.98364201285599,-1.00668844579344,7.9337860301932,8.9802568142216,-1.0464707840284,100,104
5.83304837185568,6.98364201285599,-1.15059364100032,8.15453493398683,8.9802568142216,-0.825721880234775,100,105
6.22071101577836,6.98364201285599,-0.762930997077629,7.93102012097206,8.9802568142216,-1.04923669324954,100,106
5.75267761345172,6.98364201285599,-1.23096439940428,7.95022622911877,8.9802568142216,-1.03003058510283,100,107
6.18540446547367,6.98364201285599,-0.798237547382318,7.75648011046296,8.9802568142216,-1.22377670375865,100,108
5.90209224241034,6.98364201285599,-1.08154977044566,7.79156678986859,8.9802568142216,-1.18869002435301,100,109
6.16287083534229,6.98364201285599,-0.820771177513707,7.74263132981744,8.9802568142216,-1.23762548440416,100,110
6.27148401791967,6.98364201285599,-0.712157994936325,7.82688527166159,8.9802568142216,-1.15337154256001,100,111
6.10182392202721,6.98364201285599,-0.881818090828787,8.1172480701349,8.9802568142216,-0.8630087440867,100,112
6.20157905212264,6.98364201285599,-0.78206296073335,7.6420420281171,8.9802568142216,-1.3382147861045,100,113
5.8260683937493,6.98364201285599,-1.1575736191067,8.38279996790303,8.9802568142216,-0.597456846318567,100,114
5.93451400288491,6.98364201285599,-1.04912800997109,7.77705774840113,8.9802568142216,-1.20319906582047,100,115
